Año,Mes,Producción (kilos)
2020,Enero,150000
2020,Febrero,160000
2020,Marzo,170000
2020,Abril,180000
2020,Mayo,190000
2020,Junio,200000
2020,Julio,210000
2020,Agosto,220000
2020,Septiembre,230000
2020,Octubre,240000
2020,Noviembre,250000
2020,Diciembre,260000
2021,Enero,270000
2021,Febrero,280000
2021,Marzo,290000
2021,Abril,300000
2021,Mayo,310000
2021,Junio,320000
2021,Julio,330000
2021,Agosto,340000
2021,Septiembre,350000
2021,Octubre,360000
2021,Noviembre,370000
2021,Diciembre,380000
2022,Enero,390000
2022,Febrero,400000
2022,Marzo,
2022,Abril,420000
2022,Mayo,430000
2022,Junio,440000
2022,Julio,450000
2022,Agosto,460000
2022,Septiembre,470000
2022,Octubre,480000
2022,Noviembre,490000
2022,Diciembre,500000
2023,Enero,510000
2023,Febrero,520000
2023,Marzo,530000
2023,Abril,540000
2023,Mayo,550000
2023,Junio,560000
2023,Julio,570000
2023,Agosto,580000
2023,Septiembre,590000
2023,Octubre,600000
2023,Noviembre,610000
2023,Diciembre,620000
2024,Enero,630000
2024,Febrero,640000
2024,Marzo,650000
2024,Abril,660000
2024,Mayo,670000
2024,Junio,680000
2024,Julio,690000
2024,Agosto,700000
2024,Septiembre,710000
2024,Octubre,720000
2024,Noviembre,730000
2024,Diciembre,740000
2025,Enero,750000
2025,Febrero,760000
2025,Marzo,770000
2025,Abril,780000
2025,Mayo,790000
2025,Junio,800000
2025,Julio,810000
2025,Agosto,820000
2025,Septiembre,830000
2025,Octubre,840000
2025,Noviembre,850000
2025,Diciembre,860000
2025,Enero,750000  # Duplicado
2025,Febrero,,  # Valor nulo
2025,Marzo,770000  # Duplicado

hace 3 minutos
